0;17.9208;
26.1566;-1.91715;
52.3132;-4.92698;
78.4697;-6.68787;
104.626;-7.93713;
130.783;-8.90609;
156.939;-9.69785;
183.096;-10.3672;
209.253;-10.9469;
235.409;-11.4584;
261.566;-11.9156;
287.722;-12.3294;
313.879;-12.707;
340.036;-13.0543;
366.192;-13.3759;
392.349;-13.6753;
418.505;-13.9552;
444.662;-14.2182;
470.819;-14.4661;
496.975;-14.7006;
523.132;-14.9229;
549.288;-15.1345;
575.445;-15.336;
601.601;-15.5287;
627.758;-15.713;
653.915;-15.8897;
680.071;-16.0596;
706.228;-16.223;
732.384;-16.3804;
758.541;-16.5323;
784.698;-16.6789;
810.854;-16.8206;
837.011;-16.9579;
863.167;-17.0909;
889.324;-17.2198;
915.48;-17.345;
941.637;-17.4666;
967.794;-17.5849;
993.95;-17.7001;
1020.11;-17.812;
1046.26;-17.921;
1072.42;-18.0275;
1098.58;-18.1314;
1124.73;-18.2326;
1150.89;-18.3317;
1177.05;-18.4284;
1203.2;-18.523;
1229.36;-18.6154;
1255.52;-18.7058;
1281.67;-18.7945;
1307.83;-18.8812;
1333.99;-18.9661;
1360.14;-19.0495;
1386.3;-19.1312;
1412.46;-19.2113;
1438.61;-19.2899;
1464.77;-19.3669;
1490.93;-19.4427;
1517.08;-19.5171;
1543.24;-19.5901;
1569.4;-19.662;
1595.55;-19.7325;
1621.71;-19.8019;
1647.86;-19.8701;
1674.02;-19.9371;
1700.18;-20.0033;
1726.33;-20.0682;
1752.49;-20.1322;
1778.65;-20.1951;
1804.8;-20.2573;
1830.96;-20.3182;
1857.12;-20.3785;
1883.27;-20.4376;
1909.43;-20.4961;
1935.59;-20.5538;
1961.74;-20.6104;
1987.9;-20.6664;
2014.06;-20.7219;
2040.21;-20.7763;
2066.37;-20.83;
2092.53;-20.8831;
2118.68;-20.9353;
2144.84;-20.9869;
2171;-21.038;
2197.15;-21.0884;
2223.31;-21.1381;
2249.47;-21.187;
2275.62;-21.2353;
2301.78;-21.2833;
2327.94;-21.3306;
2354.09;-21.3774;
2380.25;-21.4235;
2406.41;-21.469;
2432.56;-21.5142;
2458.72;-21.5588;
2484.88;-21.6027;
2511.03;-21.6463;
2537.19;-21.6894;
2563.35;-21.732;
2589.5;-21.774;
2615.66;-21.8155;
2641.81;-21.8568;
2667.97;-21.8977;
2694.13;-21.9377;
2720.28;-21.9776;
2746.44;-22.0171;
2772.6;-22.056;
2798.75;0;
2824.91;0;
2851.07;0;
2877.22;0;
2903.38;0;
2929.54;0;
2955.69;0;
2981.85;0;
3008.01;0;
3034.16;0;
3060.32;0;
3086.48;0;
3112.63;0;
